latitude_dd,longitude_dd,latitude,longitude,eventName,hwmTypeName,hwmQualityName,verticalDatumName,verticalMethodName,approvalMember,markerName,horizontalMethodName,horizontalDatumName,flagMemberName,surveyMemberName,site_no,siteDescription,sitePriorityName,networkNames,stateName,countyName,siteZone,sitePermHousing,site_latitude,site_longitude,hwm_id,waterbody,site_id,event_id,hwm_type_id,hwm_quality_id,hwm_locationdescription,survey_date,elev_ft,vdatum_id,vcollect_method_id,bank,approval_id,marker_id,height_above_gnd,hcollect_method_id,peak_summary_id,hwm_notes,hwm_environment,flag_date,stillwater,hdatum_id,flag_member_id,survey_member_id,uncertainty,hwm_uncertainty,hwm_label,last_updated,last_updated_by,horizontal_datums,vertical_collect_methods,horizontal_collect_methods,hwm_types,hwm_qualities,event,peak_summary,survey_member,marker,approval,files,site,vertical_datums,flag_member,Links
30.036444,-99.1370278,30.036444,-99.1370278,2025 July TX Flood,Seed line,Poor: +/- 0.40 ft,,,,Nail and HWM tag,,NAD83,STN Admin,STN Admin,TXKER37679,,,,TX,Kerr County,,No,30.036444,-99.137028,48997,Guadalupe River,37679,357,5,4,flaging on cypress tree approx 150ft u/s of G st bridge on LB.,7/23/2025 12:00:00 AM,,,,,,6,6.5,,,"seed line in cyrpess tree, cooresponds with other branches and trees in area. Approx 200 ft from LB. LB 2",Riverine,7/23/2025 12:00:00 AM,,2,1,1,,,8166200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.037417,-99.1371667,30.037417,-99.1371667,2025 July TX Flood,Seed line,Poor: +/- 0.40 ft,,,,Nail and HWM tag,,NAD83,STN Admin,STN Admin,TXKER37680,,,,TX,Kerr County,,No,30.037417,-99.137167,48998,Guadalupe River,37680,357,5,4,flagging on mesquite tree approx 100 ft from auburn/brown colored house.,7/23/2025 12:00:00 AM,,,,,,6,8,,,seed line on mesquite tree approx 200ft from LB. LB3,Riverine,7/23/2025 12:00:00 AM,,2,1,1,,,8166200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.038667,-99.13725,30.038667,-99.13725,2025 July TX Flood,Seed line,VP: > 0.40 ft,,,,Nail and HWM tag,,NAD83,STN Admin,STN Admin,TXKER37681,,,,TX,Kerr County,,No,30.038667,-99.13725,48999,Guadalupe River,37681,357,5,5,flagging on hackberry 15 ft from back of fitness center and the dead end of D st.,7/23/2025 12:00:00 AM,,,,,,6,4,,,seed line on hackberry facing u/s side of tree. Approx 200 ft from LB. near dead end of D st. LB4,Riverine,7/23/2025 12:00:00 AM,,2,1,1,,,8166200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.040778,-99.1377222,30.040778,-99.1377222,2025 July TX Flood,Debris,Poor: +/- 0.40 ft,,,,Nail and HWM tag,,NAD83,STN Admin,STN Admin,TXKER37682,,,,TX,Kerr County,,No,30.040778,-99.137722,49000,Guadalupe River,37682,357,2,4,"flagging in large oak , approx 100 ft u/s from retirement and rehabilitation center",7/23/2025 12:00:00 AM,,,,,,6,7,,,"seed line in large oak approx 200 ft from LB, at d/s side of large ditch. LB5",Riverine,7/23/2025 12:00:00 AM,,2,1,1,,,8166200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.045556,-99.1416667,30.045556,-99.1416667,2025 July TX Flood,Debris,VP: > 0.40 ft,,,,Stake,,NAD83,STN Admin,STN Admin,TXKER37683,,,,TX,Kerr County,,No,30.045556,-99.141667,49001,Guadalupe River,37683,357,2,5,flagging on side of bluff behind buildings. Approx 250 ft D/S  of SH 16 bridge.,7/23/2025 12:00:00 AM,,,,,,7,0.5,,,debris line at base of small chinabeery tree on side of bluff. Approx 20 ft up from foot path along LB. LB6,Riverine,7/23/2025 12:00:00 AM,,2,1,1,,,8166200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.041361,-99.1381944,30.041361,-99.1381944,2025 July TX Flood,Seed line,Poor: +/- 0.40 ft,,,,Nail and HWM tag,,NAD83,STN Admin,STN Admin,TXKER37684,,,,TX,Kerr County,,No,30.041361,-99.138194,49002,Guadalupe River,37684,357,5,4,flagging on oak tree behind medical buildings just off of parking lot.,7/23/2025 12:00:00 AM,,,,,,6,4,,,seed line approx 150ft from LB on u/s side of tree. LB 6,Riverine,7/23/2025 12:00:00 AM,,2,1,1,,,8166200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.06222,-99.17694,30.06222,-99.17694,2025 July TX Flood,Debris,Good: +/- 0.10 ft,NAVD88,RT-GNSS,,Stake,RT-GNSS,NAD83,Melissa Null,Melissa Null,TXKER37688,UGRA_Midlake,,,TX,Kerr County,,No,30.06222,-99.17694,49017,Guadalupe River,37688,357,2,2,"Good debris line, on top of bank, approximately 300ft DS of bridge. Marked with 3ft stake next to debris line",7/23/2025 5:00:00 AM,1646.277,2,6,Right,,7,,6,,"Survey Team 7, AKC/CK",Riverine,7/23/2025 5:00:00 AM,0,2,1778,1778,0.059,,UGRA_Midlake-HWMRB1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.06222,-99.17694,30.06222,-99.17694,2025 July TX Flood,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,,Not marked,RT-GNSS,NAD83,Melissa Null,Melissa Null,TXKER37688,UGRA_Midlake,,,TX,Kerr County,,No,30.06222,-99.17694,49018,Guadalupe River,37688,357,2,4,Debris line next to large boulders approximately 60ft up the bank from netwire fenceline.,7/23/2025 5:00:00 AM,1644.8,2,6,Right,,8,,6,,"Team 7, AKC/CK",Riverine,7/23/2025 5:00:00 AM,0,2,1778,1778,0.053,,UGRA_Midlake-HWMRB2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.06222,-99.17694,30.06222,-99.17694,2025 July TX Flood,Debris,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,,Stake,RT-GNSS,NAD83,Melissa Null,Melissa Null,TXKER37688,UGRA_Midlake,,,TX,Kerr County,,No,30.06222,-99.17694,49019,Guadalupe River,37688,357,2,3,Good debris line on UGRA property. Set stake and GNSS at top of debris line approx 70 ft up the hill from chainlink fence along river. Between northern chainlink fence and Rock entrance to the south,7/23/2025 5:00:00 AM,1644.508,2,6,Right,,7,,6,,"Team 7, AKC/CK",Riverine,7/23/2025 5:00:00 AM,0,2,1778,1778,0.033,,UGRA_Midlake-HWMRB3,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.06222,-99.17694,30.06222,-99.17694,2025 July TX Flood,Debris,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,,Not marked,RT-GNSS,NAD83,Melissa Null,Melissa Null,TXKER37688,UGRA_Midlake,,,TX,Kerr County,,No,30.06222,-99.17694,49020,Guadalupe River,37688,357,2,3,Heavy debris line at Rock entrance along chainlink fence. About 7ft streamward from the Northmost streamward corner of rock entrance to GBRA property from river. Chainlink fence might cause multipath for 2nd measurement,7/23/2025 5:00:00 AM,1643.902,2,6,Right,,8,,6,,"Team 7, AKC/CK",Riverine,7/23/2025 5:00:00 AM,0,2,1778,1778,0.078,,UGRA_Midlake-HWMRB4,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.06222,-99.17694,30.06222,-99.17694,2025 July TX Flood,Debris,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,,Tape,RT-GNSS,NAD83,Melissa Null,Melissa Null,TXKER37688,UGRA_Midlake,,,TX,Kerr County,,No,30.06222,-99.17694,49021,Guadalupe River,37688,357,2,3,"White disk set in tree, 2ft above ground approx. 60 ft from south end of chainlink fence on UGRA property. Tree is flagged with tape and disk.",7/23/2025 5:00:00 AM,1644.132,2,6,Right,,2,,6,,"Team 7, AKC/CK",Riverine,7/23/2025 5:00:00 AM,0,2,1778,1778,0.07,,UGRA_Midlake-HWMRB5,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.460045,-100.407703,31.460045,-100.407703,2025 July TX Flood,Seed line,Good: +/- 0.10 ft,,,,Other (Note in Description box),Phone/Car GPS,NAD83,STN Admin,STN Admin,TXTOM37740,TX2458660,,,TX,Tom Green County,,No,31.460045,-100.4077,49068,Unknown,37740,357,5,2,Good seed line found on wall inside mobile home.,7/28/2025 12:00:00 AM,1822.091,,,,,9,6.35,3,,"Not flagged.
",Riverine,7/28/2025 12:00:00 AM,,2,1,1,,,1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.459617,-100.407614,31.459617,-100.407614,2025 July TX Flood,Seed line,Good: +/- 0.10 ft,,,,Other (Note in Description box),Phone/Car GPS,NAD83,STN Admin,STN Admin,TXTOM37741,TX2458660,,,TX,Tom Green County,,No,31.459617,-100.40761,49069,Unknown,37741,357,5,2,"Faint seed line on wooden fence.
",7/28/2025 12:00:00 AM,1822.021,,,,,9,0.9,3,,"Not flagged.
",Riverine,7/28/2025 12:00:00 AM,,2,1,1,,,2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.459386,-100.407192,31.459386,-100.407192,2025 July TX Flood,Seed line,Fair: +/- 0.20 ft,,,,Other (Note in Description box),,NAD83,STN Admin,STN Admin,TXTOM37742,TX2458660,,,TX,Tom Green County,,No,31.459386,-100.40719,49070,Unknown,37742,357,5,3,Not flagged.,7/28/2025 12:00:00 AM,1821.959,,,,,9,0.7,,,Seed line on side of outdoor furniture.,Riverine,7/28/2025 12:00:00 AM,,2,1,1,,,3,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.464039,-100.410216,31.464039,-100.410216,2025 July TX Flood,Seed line,Poor: +/- 0.40 ft,,,,Other (Note in Description box),,NAD83,STN Admin,STN Admin,TXTOM37743,TX100458690,,,TX,Tom Green County,,No,31.464039,-100.41022,49071,Unknown,37743,357,5,4,Not flagged,7/31/2025 12:00:00 AM,1826.423,,,,,9,0.8,,,Seed line on house.,Riverine,7/31/2025 12:00:00 AM,,2,1,1,,,1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.464382,-100.407649,31.464382,-100.407649,2025 July TX Flood,Seed line,Fair: +/- 0.20 ft,,,,Other (Note in Description box),,NAD83,STN Admin,STN Admin,TXTOM37744,TX100458691,,,TX,Tom Green County,,No,31.464382,-100.40765,49072,Unknown,37744,357,5,3,Not flagged.,7/31/2025 12:00:00 AM,1826.08,,,,,9,,,,Seed line inside carport.,Urban,7/31/2025 12:00:00 AM,,2,1,1,,,1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.461911,-100.40722,31.461911,-100.40722,2025 July TX Flood,Seed line,Poor: +/- 0.40 ft,,,,Other (Note in Description box),,NAD83,STN Admin,STN Admin,TXTOM37745,TX100458692,,,TX,Tom Green County,,No,31.461911,-100.40722,49073,Unknown,37745,357,5,4,Not flagged.,7/31/2025 12:00:00 AM,1823.166,,,,,9,,,,Seed line on the inside of the greenhouse wall.,Urban,7/31/2025 12:00:00 AM,,2,1,1,,,1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.461619,-100.406893,31.461619,-100.406893,2025 July TX Flood,Seed line,Poor: +/- 0.40 ft,,,,Other (Note in Description box),,NAD83,STN Admin,STN Admin,TXTOM37746,TX100458692,,,TX,Tom Green County,,No,31.461619,-100.40689,49074,Unknown,37746,357,5,4,Not flagged.,7/31/2025 12:00:00 AM,1823.024,,,,,9,,,,Seed line under car port.,Urban,7/31/2025 12:00:00 AM,,2,1,1,,,2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.466872,-100.408133,31.466872,-100.408133,2025 July TX Flood,Seed line,Poor: +/- 0.40 ft,,,,Other (Note in Description box),,NAD83,STN Admin,STN Admin,TXTOM37747,TX100458693,,,TX,Tom Green County,,No,31.466872,-100.40813,49075,Unknown,37747,357,5,4,Not flagged.,7/31/2025 12:00:00 AM,1828.382,,,,,9,,,,Seed line inside carport.,Urban,7/31/2025 12:00:00 AM,,2,1,1,,,1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.46694,-100.408311,31.46694,-100.408311,2025 July TX Flood,Seed line,Fair: +/- 0.20 ft,,,,Other (Note in Description box),,NAD83,STN Admin,STN Admin,TXTOM37748,TX100458693,,,TX,Tom Green County,,No,31.46694,-100.40831,49076,Unknown,37748,357,5,3,Not flagged.,7/31/2025 12:00:00 AM,1828.353,,,,,9,,,,Seed line inside shed.,Urban,7/31/2025 12:00:00 AM,,2,1,1,,,2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.466786,-100.411483,31.466786,-100.411483,2025 July TX Flood,Seed line,Poor: +/- 0.40 ft,,,,Other (Note in Description box),,NAD83,STN Admin,STN Admin,TXTOM37749,TX100458694,,,TX,Tom Green County,,No,31.466786,-100.41148,49077,Unknown,37749,357,5,4,Not flagged.,7/31/2025 12:00:00 AM,1828.898,,,,,9,,,,Faint seed line on inside of carport.,Urban,7/31/2025 12:00:00 AM,,2,1,1,,,1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.469125,-100.411325,31.469125,-100.411325,2025 July TX Flood,Seed line,Fair: +/- 0.20 ft,,,,Other (Note in Description box),,NAD83,STN Admin,STN Admin,TXTOM37750,TX100458695,,,TX,Tom Green County,,No,31.469125,-100.41133,49078,Unknown,37750,357,5,3,Not flagged.,7/31/2025 12:00:00 AM,1830.051,,,,,9,,,,"Seed line on side of house, under carport.",Urban,7/31/2025 12:00:00 AM,,2,1,1,,,1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.501578,-100.462962,31.501578,-100.462962,2025 July TX Flood,Seed line,Fair: +/- 0.20 ft,,,,Tape,,NAD83,STN Admin,STN Admin,TXTOM37751,TX100458696,,,TX,Tom Green County,,No,31.501578,-100.46296,49079,Unknown,37751,357,5,3,Flagged with white t,8/1/2025 12:00:00 AM,1906.168,,,,,2,1.3,,,Faint seed line on front door of house.,Urban,8/1/2025 12:00:00 AM,,2,1,1,,,1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.500824,-100.462487,31.500824,-100.462487,2025 July TX Flood,Mud,Good: +/- 0.10 ft,,,,Tape,,NAD83,STN Admin,STN Admin,TXTOM37752,TX100458700,,,TX,Tom Green County,,No,31.500824,-100.46249,49080,Unknown,37752,357,1,2,Flagged with white t,8/1/2025 12:00:00 AM,1906.423,,,,,2,2.05,,,Mud line on white tin fence.,Urban,8/1/2025 12:00:00 AM,,2,1,1,,,1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.49902,-100.459147,31.49902,-100.459147,2025 July TX Flood,Seed line,Good: +/- 0.10 ft,,,,Tape,,NAD83,STN Admin,STN Admin,TXTOM37753,TX100458701,,,TX,Tom Green County,,No,31.49902,-100.45915,49081,Unknown,37753,357,5,2,Flagged with white t,8/1/2025 12:00:00 AM,1905.223,,,,,2,1.95,,,Seed line on the back wall of the house.,Urban,8/1/2025 12:00:00 AM,,2,1,1,,,1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.497625,-100.449532,31.497625,-100.449532,2025 July TX Flood,Mud,Fair: +/- 0.20 ft,,,,Tape,,NAD83,STN Admin,STN Admin,TXTOM37754,TX100458702,,,TX,Tom Green County,,No,31.497625,-100.44953,49082,Unknown,37754,357,1,3,Flagged with white t,8/1/2025 12:00:00 AM,1899.898,,,,,2,0.94,,,Mud line on brown tin fence.,Urban,8/1/2025 12:00:00 AM,,2,1,1,,,1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.502523,-100.469565,31.502523,-100.469565,2025 July TX Flood,Seed line,Good: +/- 0.10 ft,,,,Tape,,NAD83,STN Admin,STN Admin,TXTOM37755,TX100458703,,,TX,Tom Green County,,No,31.502523,-100.46957,49083,Unknown,37755,357,5,2,Flagged with white t,8/1/2025 12:00:00 AM,1908.011,,,,,2,0.26,,,Seedline on front porch.,Urban,8/1/2025 12:00:00 AM,,2,1,1,,,1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.4563,-100.401719,31.4563,-100.401719,2025 July TX Flood,Debris,Poor: +/- 0.40 ft,,,,Stake,,NAD83,STN Admin,STN Admin,TXTOM37756,TX1014586910,,,TX,Tom Green County,,No,31.4563,-100.40172,49084,Unknown,37756,357,2,4,,7/31/2025 12:00:00 AM,1804.577,,,,,7,0,,,debris line on ground left of channel,Riverine,7/31/2025 12:00:00 AM,,2,1,1,,,1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.4563,-100.401719,31.4563,-100.401719,2025 July TX Flood,Debris,Poor: +/- 0.40 ft,,,,Stake,,NAD83,STN Admin,STN Admin,TXTOM37757,TX1014586910,,,TX,Tom Green County,,No,31.4563,-100.40172,49085,Unknown,37757,357,2,4,,7/31/2025 12:00:00 AM,1804.161,,,,,7,0,,,debris line on left bank,Riverine,7/31/2025 12:00:00 AM,,2,1,1,,,2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.456204,-100.401709,31.456204,-100.401709,2025 July TX Flood,Debris,Poor: +/- 0.40 ft,,,,Stake,,NAD83,STN Admin,STN Admin,TXTOM37758,TX1014586911,,,TX,Tom Green County,,No,31.456204,-100.40171,49086,Unknown,37758,357,2,4,,7/31/2025 12:00:00 AM,1803.517,,,,,7,0,,,debris caught in brush right side,Riverine,7/31/2025 12:00:00 AM,,2,1,1,,,1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.455787,-100.402299,31.455787,-100.402299,2025 July TX Flood,Debris,Poor: +/- 0.40 ft,,,,Stake,,NAD83,STN Admin,STN Admin,TXTOM37759,TX1014586911,,,TX,Tom Green County,,No,31.455787,-100.4023,49087,Unknown,37759,357,2,4,,7/31/2025 12:00:00 AM,1799.916,,,,,7,0,,,debris line near gage house,Riverine,7/31/2025 12:00:00 AM,,2,1,1,,,2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.502999,-100.467604,31.502999,-100.467604,2025 July TX Flood,Seed line,Fair: +/- 0.20 ft,,,,Tape,,NAD83,STN Admin,STN Admin,TXTOM37760,TX101458690,,,TX,Tom Green County,,No,31.502999,-100.4676,49088,Unknown,37760,357,5,3,white tape,7/31/2025 12:00:00 AM,1906.733,,,,,2,9.3,,,seed line to the left of front door,Urban,7/31/2025 12:00:00 AM,,2,1,1,,,1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.502576,-100.467871,31.502576,-100.467871,2025 July TX Flood,Seed line,Good: +/- 0.10 ft,,,,Tape,,NAD83,STN Admin,STN Admin,TXTOM37761,TX101458691,,,TX,Tom Green County,,No,31.502576,-100.46787,49089,Unknown,37761,357,5,2,white tape on house ,7/31/2025 12:00:00 AM,1906.665,,,,,2,4.3,,,seed line on corner near walk way,Urban,7/31/2025 12:00:00 AM,,2,1,1,,,1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.50921,-100.467337,31.50921,-100.467337,2025 July TX Flood,Seed line,Fair: +/- 0.20 ft,,,,Other (Note in Description box),,NAD83,STN Admin,STN Admin,TXTOM37762,TX101458692,,,TX,Tom Green County,,No,31.50921,-100.46734,49090,Unknown,37762,357,5,3,no flag. Found mark ,7/31/2025 12:00:00 AM,1912.207,,,,,9,1,,,seed line on side of building,Urban,7/31/2025 12:00:00 AM,,2,1,1,,,1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.472501,-100.437884,31.472501,-100.437884,2025 July TX Flood,Seed line,Poor: +/- 0.40 ft,,,,Tape,,NAD83,STN Admin,STN Admin,TXTOM37763,TX101458693,,,TX,Tom Green County,,No,31.472501,-100.43788,49091,Unknown,37763,357,5,4,white tape on tin fe,7/31/2025 12:00:00 AM,1903.342,,,,,2,1.56,,,faint sed line on tan tin fence in drive way.,Urban,7/31/2025 12:00:00 AM,,2,1,1,,,1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.473613,-100.437442,31.473613,-100.437442,2025 July TX Flood,Seed line,Fair: +/- 0.20 ft,,,,Tape,,NAD83,STN Admin,STN Admin,TXTOM37764,TX101458694,,,TX,Tom Green County,,No,31.473613,-100.43744,49092,Unknown,37764,357,5,3,flagged with white t,7/31/2025 12:00:00 AM,1854.916,,,,,2,1,,,seed line on tan tin fence left of green trash can,Urban,7/31/2025 12:00:00 AM,,2,1,1,,,1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.487987,-100.441479,31.487987,-100.441479,2025 July TX Flood,Mud,Poor: +/- 0.40 ft,,,,Tape,,NAD83,STN Admin,STN Admin,TXTOM37765,TX101458695,,,TX,Tom Green County,,No,31.487987,-100.44148,49093,Unknown,37765,357,1,4,white tape,7/31/2025 12:00:00 AM,1890.755,,,,,2,0.9,,,mud line on outside of wooden shed,Urban,7/31/2025 12:00:00 AM,,2,1,1,,,1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.488373,-100.442166,31.488373,-100.442166,2025 July TX Flood,Debris,Fair: +/- 0.20 ft,,,,Stake,,NAD83,STN Admin,STN Admin,TXTOM37766,TX101458696,,,TX,Tom Green County,,No,31.488373,-100.44217,49094,Unknown,37766,357,2,3,orange flag,7/31/2025 12:00:00 AM,1890.916,,,,,7,0.5,,,debris caught in chain link fence.,Urban,7/31/2025 12:00:00 AM,,2,1,1,,,1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.51703,-100.46097,31.51703,-100.46097,2025 July TX Flood,Seed line,Fair: +/- 0.20 ft,,,,Other (Note in Description box),,NAD83,STN Admin,STN Admin,TXTOM37767,TX101458697,,,TX,Tom Green County,,No,31.51703,-100.46097,49095,Unknown,37767,357,5,3,no flagging mark,7/31/2025 12:00:00 AM,1916.484,,,,,9,1.39,,,seed lind on grey shed behind house under awning.,Urban,7/31/2025 12:00:00 AM,,2,1,1,,,1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.51137,-100.46777,31.51137,-100.46777,2025 July TX Flood,Seed line,Poor: +/- 0.40 ft,,,,Other (Note in Description box),,NAD83,STN Admin,STN Admin,TXTOM37768,TX101458698,,,TX,Tom Green County,,No,31.51137,-100.46777,49096,Unknown,37768,357,5,4,no flagging mark mad,7/31/2025 12:00:00 AM,1916.027,,,,,9,1.22,,,seed line on wall in open barn,Urban,7/31/2025 12:00:00 AM,,2,1,1,,,1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.486694,-100.430268,31.486694,-100.430268,2025 July TX Flood,Seed line,Good: +/- 0.10 ft,,,,Tape,,NAD83,STN Admin,STN Admin,TXTOM37769,TX101458699,,,TX,Tom Green County,,No,31.486694,-100.43027,49097,Unknown,37769,357,5,2,white tape,7/31/2025 12:00:00 AM,1880.745,,,,,2,1.52,,,seed line on back wall of purple house,Urban,7/31/2025 12:00:00 AM,,2,1,1,,,1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.49013,-100.44894,31.49013,-100.44894,2025 July TX Flood,Seed line,Good: +/- 0.10 ft,,,,Other (Note in Description box),,NAD83,STN Admin,STN Admin,TXTOM37770,TX102458700,,,TX,Tom Green County,,No,31.49013,-100.44894,49098,Unknown,37770,357,5,2,shot in not flagged,8/1/2025 12:00:00 AM,1890.681,,,,,9,6.2,,,seedline on glass door.,Urban,8/1/2025 12:00:00 AM,,2,1,1,,,1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.4935,-100.44833,31.4935,-100.44833,2025 July TX Flood,Seed line,Good: +/- 0.10 ft,,,,Other (Note in Description box),,NAD83,STN Admin,STN Admin,TXTOM37771,TX102458701,,,TX,Tom Green County,,No,31.4935,-100.44833,49099,Unknown,37771,357,5,2,shot in not marked,8/1/2025 12:00:00 AM,1898.004,,,,,9,0.9,,,seedline on dresser inside of garage.,Urban,8/1/2025 12:00:00 AM,,2,1,1,,,1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.491,-100.43878,31.491,-100.43878,2025 July TX Flood,Seed line,Excellent: +/- 0.05 ft,,,,Other (Note in Description box),,NAD83,STN Admin,STN Admin,TXTOM37772,TX102458702,,,TX,Tom Green County,,No,31.491,-100.43878,49100,Unknown,37772,357,5,1,shot in not marked,8/1/2025 12:00:00 AM,1890.764,,,,,9,0.363,,,seedline on outside of house inside front porch area.,Urban,8/1/2025 12:00:00 AM,,2,1,1,,,1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.499,-100.43628,31.499,-100.43628,2025 July TX Flood,Seed line,Fair: +/- 0.20 ft,,,,Other (Note in Description box),,NAD83,STN Admin,STN Admin,TXTOM37773,TX102458703,,,TX,Tom Green County,,No,31.499,-100.43628,49101,Unknown,37773,357,5,3,shot in not flagged,8/1/2025 12:00:00 AM,1891.221,,,,,9,2,,,seedline on older house near frontdoor ~ 15 ft. left of door.,Urban,8/1/2025 12:00:00 AM,,2,1,1,,,1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
31.48686,-100.43531,31.48686,-100.43531,2025 July TX Flood,Seed line,Poor: +/- 0.40 ft,,,,Other (Note in Description box),,NAD83,STN Admin,STN Admin,TXTOM37774,TX102458704,,,TX,Tom Green County,,No,31.48686,-100.43531,49102,Unknown,37774,357,5,4,"not flagged, shot in",8/1/2025 12:00:00 AM,1885.589,,,,,9,1.5,,,seedline on back porch siding.,Urban,8/1/2025 12:00:00 AM,,2,1,1,,,1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
